9.700000000000000000e+01,1.892454376220703125e+02,1.331107177734375000e+02,1.894987030029296875e+02,1.303180084228515625e+02,1.876484069824218750e+02,1.307615661621093750e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.841081695556640625e+02,1.308796539306640625e+02,1.796087493896484375e+02,1.414764862060546875e+02,1.844082183837890625e+02,1.423515472412109375e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.866171569824218750e+02,1.612443695068359375e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.939975433349609375e+02,1.740535888671875000e+02,1.830876464843750000e+02,1.735908050537109375e+02,1.816414947509765625e+02,1.733920135498046875e+02,1.952863922119140625e+02,1.963892059326171875e+02,1.763451843261718750e+02,1.977848510742187500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.800000000000000000e+01,1.918706817626953125e+02,1.334817504882812500e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.904750366210937500e+02,1.315129852294921875e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.862564697265625000e+02,1.317860412597656250e+02,1.800500335693359375e+02,1.419227142333984375e+02,1.879435577392578125e+02,1.430275573730468750e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.901945953369140625e+02,1.604772491455078125e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.963991088867187500e+02,1.735756378173828125e+02,1.806522064208984375e+02,1.719918975830078125e+02,1.873799591064453125e+02,1.733617401123046875e+02,1.783509368896484375e+02,1.968661651611328125e+02,1.971678924560546875e+02,1.975139923095703125e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.070470275878906250e+02,2.216833953857421875e+02
9.900000000000000000e+01,1.964505767822265625e+02,1.330885314941406250e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.949384002685546875e+02,1.307376556396484375e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.900153961181640625e+02,1.313801727294921875e+02,1.903139648437500000e+02,1.420945739746093750e+02,1.906638183593750000e+02,1.427279815673828125e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.936808166503906250e+02,1.607219085693359375e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.005264282226562500e+02,1.748595275878906250e+02,1.903378601074218750e+02,1.739499969482421875e+02,1.923413543701171875e+02,1.739807739257812500e+02,2.009699859619140625e+02,1.996546783447265625e+02,1.824877624511718750e+02,1.987795410156250000e+02,2.098797607421875000e+02,2.225720367431640625e+02,1.731053314208984375e+02,2.206951446533203125e+02
1.000000000000000000e+02,1.992740173339843750e+02,1.335679931640625000e+02,1.994456176757812500e+02,1.309852447509765625e+02,1.969952239990234375e+02,1.315012664794921875e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.920246887207031250e+02,1.321127166748046875e+02,1.979094848632812500e+02,1.436598205566406250e+02,1.907653198242187500e+02,1.444999542236328125e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.958454437255859375e+02,1.617179565429687500e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.045523376464843750e+02,1.745255432128906250e+02,1.988812408447265625e+02,1.743432769775390625e+02,1.928718109130859375e+02,1.743664703369140625e+02,2.036513519287109375e+02,1.994415740966796875e+02,1.872739868164062500e+02,1.973672485351562500e+02,2.107026519775390625e+02,2.218229522705078125e+02,1.754243927001953125e+02,2.193995819091796875e+02
1.010000000000000000e+02,2.018164215087890625e+02,1.324727630615234375e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.006595306396484375e+02,1.307183227539062500e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.963624420166015625e+02,1.312674255371093750e+02,1.973512725830078125e+02,1.431748809814453125e+02,1.953368988037109375e+02,1.436680755615234375e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.975447692871093750e+02,1.604102325439453125e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.071695098876953125e+02,1.734156646728515625e+02,1.990127105712890625e+02,1.734697570800781250e+02,1.968972930908203125e+02,1.743266296386718750e+02,2.073001098632812500e+02,1.982804870605468750e+02,1.923186187744140625e+02,1.973918151855468750e+02,2.110212554931640625e+02,2.222462005615234375e+02,1.766342468261718750e+02,2.179354553222656250e+02
