4.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.555682983398437500e+02,1.468756561279296875e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.636921997070312500e+02,1.602114715576171875e+02,6.580977172851562500e+02,1.602367706298828125e+02,6.654816894531250000e+02,1.710281372070312500e+02,6.557481079101562500e+02,1.720095062255859375e+02,6.658297729492187500e+02,1.827234954833984375e+02,6.525231323242187500e+02,1.829388732910156250e+02
