3.540000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.579966430664062500e+02,7.267581176757812500e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.564308471679687500e+02,7.580732727050781250e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.611281738281250000e+02,8.067856597900390625e+01,7.581705932617187500e+02,8.033061981201171875e+01,7.607802124023437500e+02,8.589775085449218750e+01,7.579966430664062500e+02,8.589775085449218750e+01,7.609541625976562500e+02,9.024707031250000000e+01,7.583446044921875000e+02,8.989912414550781250e+01
