3.510000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.341234741210937500e+02,1.191021728515625000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.296781616210937500e+02,1.274009857177734375e+02,7.392590332031250000e+02,1.282775878906250000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.215814819335937500e+02,1.439512481689453125e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.267716674804687500e+02,1.450483245849609375e+02,7.362567749023437500e+02,1.452287445068359375e+02,7.211090698242187500e+02,1.577179260253906250e+02,7.334809570312500000e+02,1.577794494628906250e+02,7.161970825195312500e+02,1.658013610839843750e+02,7.328750610351562500e+02,1.684083862304687500e+02
