7.300000000000000000e+01,1.177843017578125000e+02,6.187891387939453125e+01,1.195920104980468750e+02,6.006651687622070312e+01,1.162832336425781250e+02,6.001919174194335938e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.232433166503906250e+02,6.383459854125976562e+01,1.108108215332031250e+02,6.477011108398437500e+01,1.275074844360351562e+02,6.536161041259765625e+01,1.027351074218750000e+02,7.295458221435546875e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.018314971923828125e+02,8.086412048339843750e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
