2.540000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.646453857421875000e+02,1.187162322998046875e+02,4.718961791992187500e+02,1.189281921386718750e+02,4.626025390625000000e+02,1.238883361816406250e+02,4.737248535156250000e+02,1.245884704589843750e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.651595458984375000e+02,1.302242126464843750e+02,4.702252807617187500e+02,1.303959503173828125e+02,4.646338500976562500e+02,1.395485992431640625e+02,4.710126342773437500e+02,1.392412567138671875e+02,4.647561645507812500e+02,1.489419403076171875e+02,4.730573120117187500e+02,1.474610595703125000e+02
2.550000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.560000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.629603271484375000e+02,1.194572525024414062e+02,4.711051635742187500e+02,1.192848663330078125e+02,4.608032531738281250e+02,1.252692184448242188e+02,4.729239501953125000e+02,1.246171417236328125e+02,4.601386718750000000e+02,1.300857086181640625e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.644899902343750000e+02,1.308469543457031250e+02,4.693111572265625000e+02,1.308582611083984375e+02,4.644614868164062500e+02,1.395555877685546875e+02,4.697651367187500000e+02,1.385638732910156250e+02,4.651234741210937500e+02,1.478649597167968750e+02,4.712894287109375000e+02,1.443744354248046875e+02
