1.450000000000000000e+02,6.509783267974853516e+00,9.842019653320312500e+01,7.002784729003906250e+00,9.775802612304687500e+01,5.981359481811523438e+00,9.774705505371093750e+01,7.815237998962402344e+00,9.800823211669921875e+01,5.262188911437988281e+00,9.805999755859375000e+01,8.498829841613769531e+00,1.017763366699218750e+02,4.040328025817871094e+00,1.016446304321289062e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
