8.560000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.352251892089843750e+02,1.236692581176757812e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.299431762695312500e+02,1.356232604980468750e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.306247253417968750e+02,1.517037048339843750e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.257747497558593750e+02,1.597282867431640625e+02,4.405104675292968750e+02,1.752608489990234375e+02,4.256371765136718750e+02,1.782688293457031250e+02,4.434605712890625000e+02,1.961592712402343750e+02,4.267098388671875000e+02,1.982069244384765625e+02
8.570000000000000000e+02,4.457223815917968750e+02,1.268948135375976562e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.443817443847656250e+02,1.245870208740234375e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.386435546875000000e+02,1.231929397583007812e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.324653930664062500e+02,1.351812133789062500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.417940673828125000e+02,1.765304412841796875e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.436792297363281250e+02,1.967978973388671875e+02,4.297185668945312500e+02,1.993361968994140625e+02
